"","micro1","micro2","r","p_value"
"2681","Martelella sp. AD-3","Aeromicrobium choanae",-0.22073281983729,0.000224805179491211
"2684","Elizabethkingia meningoseptica","Aeromicrobium choanae",-0.231608585129034,0.000106129196456369
"2687","Thalassolituus oleivorans","Aeromicrobium choanae",-0.264107911094888,9.04404343428966e-06
"2693","Leadbetterella byssophila","Aeromicrobium choanae",-0.303881845912585,2.77114591144623e-07
"2694","Rhodobacter capsulatus","Aeromicrobium choanae",-0.163053030800817,0.00673298481992167
"2695","Martelella mediterranea","Aeromicrobium choanae",-0.133436729603312,0.0269236930087218
"2696","Microcystis aeruginosa","Aeromicrobium choanae",-0.186750622747195,0.00186954650122339
"2697","Confluentimicrobium sp. EMB200-NS6","Aeromicrobium choanae",-0.202302623469974,0.000739534650468302
"2698","Chryseobacterium haifense","Aeromicrobium choanae",-0.307490472014087,1.96610549721857e-07
"2699","Belliella baltica","Aeromicrobium choanae",-0.125344072499975,0.0377713145933413
"2700","Propionibacterium phage PHL064M02","Aeromicrobium choanae",0.307853096474062,1.89896857736546e-07
"2702","Bergeyella zoohelcum","Aeromicrobium choanae",-0.18688557344561,0.00185511580422265
"2703","Moraxella sp. O245","Aeromicrobium choanae",-0.231060621471319,0.000110314869266172
"2704","Agrobacterium sp. RAC06","Aeromicrobium choanae",-0.232836261717918,9.72863175929652e-05
"2782","Flavobacteriaceae bacterium JJC","Chryseobacterium glaciei",0.472247877490819,1.1092854022095e-16
"2783","Erythrobacter sp. HL-111","Chryseobacterium glaciei",0.268808499013506,6.15878526257589e-06
"2784","Martelella sp. AD-3","Chryseobacterium glaciei",0.272324880158849,4.59834358173172e-06
"2785","Luteimonas sp. JM171","Chryseobacterium glaciei",0.271112619598132,5.08801109082977e-06
"2786","Dinoroseobacter shibae","Chryseobacterium glaciei",0.423702942929739,2.08659060110957e-13
"2787","Elizabethkingia meningoseptica","Chryseobacterium glaciei",0.575576783847881,1.16227594944313e-25
"2788","Ketogulonicigenium robustum","Chryseobacterium glaciei",0.338478387101509,8.49551140375511e-09
"2789","Sulfitobacter pseudonitzschiae","Chryseobacterium glaciei",0.401647848849151,4.39118285832443e-12
"2790","Thalassolituus oleivorans","Chryseobacterium glaciei",0.202275726015523,0.000740766646020495
"2791","Microbacterium paludicola","Chryseobacterium glaciei",0.354966628791372,1.37769812570454e-09
"2792","Staphylococcus phage StB12","Chryseobacterium glaciei",0.163417427457317,0.00660941458537856
"2793","Brevirhabdus pacifica","Chryseobacterium glaciei",0.455818023221945,1.62943505957698e-15
"2794","Meiothermus silvanus","Chryseobacterium glaciei",0.142918958492896,0.0177192320185369
"2795","Microbacterium sp. XT11","Chryseobacterium glaciei",0.280502596118166,2.29399004018118e-06
"2796","Leadbetterella byssophila","Chryseobacterium glaciei",0.669794346311395,3.65748186668521e-37
"2797","Rhodobacter capsulatus","Chryseobacterium glaciei",0.473006229362364,9.76450863192777e-17
"2798","Martelella mediterranea","Chryseobacterium glaciei",0.420820701677894,3.14702333489615e-13
"2799","Microcystis aeruginosa","Chryseobacterium glaciei",0.477776610178091,4.34548248780613e-17
"2800","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium glaciei",0.41804029827283,4.66070672669546e-13
"2801","Chryseobacterium haifense","Chryseobacterium glaciei",0.561228314038099,3.19658366178443e-24
"2802","Belliella baltica","Chryseobacterium glaciei",0.468164268210769,2.19268904501417e-16
"2803","Propionibacterium phage PHL064M02","Chryseobacterium glaciei",-0.172152128738197,0.00419355106250775
"2804","Ochrobactrum sp. A44","Chryseobacterium glaciei",0.272592692183172,4.49639266791082e-06
"2805","Bergeyella zoohelcum","Chryseobacterium glaciei",0.552784495119238,2.08744055628592e-23
"2806","Moraxella sp. O245","Chryseobacterium glaciei",0.360964163105502,6.92293578930259e-10
"2807","Agrobacterium sp. RAC06","Chryseobacterium glaciei",0.32199028504737,4.72340635503972e-08
"2808","Aeromicrobium choanae","Chryseobacterium glaciei",-0.294593140181688,6.56408793728383e-07
"2885","Flavobacteriaceae bacterium JJC","Ornithobacterium rhinotracheale",0.292290542308469,8.09088888743159e-07
"2886","Erythrobacter sp. HL-111","Ornithobacterium rhinotracheale",0.197777518649495,0.00097563095649216
"2887","Martelella sp. AD-3","Ornithobacterium rhinotracheale",0.207294443570349,0.000541008446489449
"2888","Luteimonas sp. JM171","Ornithobacterium rhinotracheale",0.296618486106156,5.45291761545381e-07
"2889","Dinoroseobacter shibae","Ornithobacterium rhinotracheale",0.2450501601392,3.9911160671524e-05
"2890","Elizabethkingia meningoseptica","Ornithobacterium rhinotracheale",0.333231895289534,1.48274285935953e-08
"2891","Ketogulonicigenium robustum","Ornithobacterium rhinotracheale",0.245529847437487,3.85020073483867e-05
"2892","Sulfitobacter pseudonitzschiae","Ornithobacterium rhinotracheale",0.229595572595061,0.00012227905310367
"2893","Thalassolituus oleivorans","Ornithobacterium rhinotracheale",0.139381043995543,0.020769852238517
"2894","Microbacterium paludicola","Ornithobacterium rhinotracheale",0.23702760204615,7.20336868224226e-05
"2895","Staphylococcus phage StB12","Ornithobacterium rhinotracheale",0.192404592991447,0.00134526519802346
"2896","Brevirhabdus pacifica","Ornithobacterium rhinotracheale",0.319090791490116,6.32051988133563e-08
"2897","Meiothermus silvanus","Ornithobacterium rhinotracheale",0.192606739073678,0.00132930338830786
"2898","Microbacterium sp. XT11","Ornithobacterium rhinotracheale",0.352784745227176,1.76336377227203e-09
"2899","Leadbetterella byssophila","Ornithobacterium rhinotracheale",0.528831506809529,3.23453657957911e-21
"2900","Rhodobacter capsulatus","Ornithobacterium rhinotracheale",0.321486975713358,4.969460982256e-08
"2901","Martelella mediterranea","Ornithobacterium rhinotracheale",0.266611060717465,7.37724468064923e-06
"2902","Microcystis aeruginosa","Ornithobacterium rhinotracheale",0.357555780651759,1.02540890979219e-09
"2903","Confluentimicrobium sp. EMB200-NS6","Ornithobacterium rhinotracheale",0.397853440882452,7.25394814950016e-12
"2904","Chryseobacterium haifense","Ornithobacterium rhinotracheale",0.367302240891258,3.29337313558204e-10
"2905","Belliella baltica","Ornithobacterium rhinotracheale",0.436009328008902,3.45192461587573e-14
"2907","Ochrobactrum sp. A44","Ornithobacterium rhinotracheale",0.224532829550857,0.000173655459537492
"2908","Bergeyella zoohelcum","Ornithobacterium rhinotracheale",0.347967785721042,3.02068851204987e-09
"2909","Moraxella sp. O245","Ornithobacterium rhinotracheale",0.307816538070792,1.90563586888733e-07
"2910","Agrobacterium sp. RAC06","Ornithobacterium rhinotracheale",0.354650437872543,1.4280319770813e-09
"2911","Aeromicrobium choanae","Ornithobacterium rhinotracheale",-0.206766128265796,0.000559399800802477
"2912","Chryseobacterium glaciei","Ornithobacterium rhinotracheale",0.46845059606399,2.09100830899297e-16
"2988","Flavobacteriaceae bacterium JJC","Sphingobacterium sp. ML3W",0.4458410248969,7.77458936211607e-15
"2989","Erythrobacter sp. HL-111","Sphingobacterium sp. ML3W",0.261528681685849,1.11324559319139e-05
"2990","Martelella sp. AD-3","Sphingobacterium sp. ML3W",0.407584719004118,1.9765369586752e-12
"2991","Luteimonas sp. JM171","Sphingobacterium sp. ML3W",0.361088031201947,6.8242047347407e-10
"2992","Dinoroseobacter shibae","Sphingobacterium sp. ML3W",0.464494095592714,4.01421114031005e-16
"2993","Elizabethkingia meningoseptica","Sphingobacterium sp. ML3W",0.442108388235895,1.37696484977911e-14
"2994","Ketogulonicigenium robustum","Sphingobacterium sp. ML3W",0.44105147811074,1.61682804555412e-14
"2995","Sulfitobacter pseudonitzschiae","Sphingobacterium sp. ML3W",0.468054901494434,2.23279334486812e-16
"2996","Thalassolituus oleivorans","Sphingobacterium sp. ML3W",0.200206460118497,0.000841433205976789
"2997","Microbacterium paludicola","Sphingobacterium sp. ML3W",0.392937968747268,1.37682946645396e-11
"2999","Brevirhabdus pacifica","Sphingobacterium sp. ML3W",0.443020184071598,1.1982919414142e-14
"3000","Meiothermus silvanus","Sphingobacterium sp. ML3W",0.230413909699442,0.000115454017755575
"3001","Microbacterium sp. XT11","Sphingobacterium sp. ML3W",0.377482262968421,9.64896358605081e-11
"3002","Leadbetterella byssophila","Sphingobacterium sp. ML3W",0.611115624588276,1.50667806779738e-29
"3003","Rhodobacter capsulatus","Sphingobacterium sp. ML3W",0.454642443670011,1.96407347336367e-15
"3004","Martelella mediterranea","Sphingobacterium sp. ML3W",0.502849124012336,4.97812070050014e-19
"3005","Microcystis aeruginosa","Sphingobacterium sp. ML3W",0.532752969211869,1.45576692122408e-21
"3006","Confluentimicrobium sp. EMB200-NS6","Sphingobacterium sp. ML3W",0.525803384887488,5.94951632417409e-21
"3007","Chryseobacterium haifense","Sphingobacterium sp. ML3W",0.605652052692979,6.42003855717015e-29
"3008","Belliella baltica","Sphingobacterium sp. ML3W",0.529764426018607,2.67753492728081e-21
"3009","Propionibacterium phage PHL064M02","Sphingobacterium sp. ML3W",-0.160936261284321,0.00749250262409981
"3010","Ochrobactrum sp. A44","Sphingobacterium sp. ML3W",0.291053151305408,9.04637675090055e-07
"3011","Bergeyella zoohelcum","Sphingobacterium sp. ML3W",0.418314463170933,4.48439665923738e-13
"3012","Moraxella sp. O245","Sphingobacterium sp. ML3W",0.347692607896113,3.1141628688584e-09
"3013","Agrobacterium sp. RAC06","Sphingobacterium sp. ML3W",0.520788535520154,1.61069128795795e-20
"3014","Aeromicrobium choanae","Sphingobacterium sp. ML3W",-0.278530472962109,2.71839735487455e-06
"3015","Chryseobacterium glaciei","Sphingobacterium sp. ML3W",0.602229124269469,1.56956614348766e-28
"3016","Ornithobacterium rhinotracheale","Sphingobacterium sp. ML3W",0.463733952449873,4.54569519316231e-16
"3091","Flavobacteriaceae bacterium JJC","Sphingobium herbicidovorans",0.15749319738643,0.00889197346125165
"3092","Erythrobacter sp. HL-111","Sphingobium herbicidovorans",0.302967393872775,3.02073510923219e-07
"3093","Martelella sp. AD-3","Sphingobium herbicidovorans",0.336209358098014,1.08231278398172e-08
"3094","Luteimonas sp. JM171","Sphingobium herbicidovorans",0.377803375431484,9.27597083147202e-11
"3095","Dinoroseobacter shibae","Sphingobium herbicidovorans",0.431648624468035,6.58520853167078e-14
"3096","Elizabethkingia meningoseptica","Sphingobium herbicidovorans",0.281784493362948,2.05289624984685e-06
"3097","Ketogulonicigenium robustum","Sphingobium herbicidovorans",0.377647091876247,9.45571876635784e-11
"3098","Sulfitobacter pseudonitzschiae","Sphingobium herbicidovorans",0.391642556660127,1.6272777426838e-11
"3100","Microbacterium paludicola","Sphingobium herbicidovorans",0.285240657597498,1.51755628938022e-06
"3101","Staphylococcus phage StB12","Sphingobium herbicidovorans",0.148701483734514,0.0135702754450773
"3102","Brevirhabdus pacifica","Sphingobium herbicidovorans",0.36072484263469,7.11762998987626e-10
"3103","Meiothermus silvanus","Sphingobium herbicidovorans",0.223709225344036,0.000183717212475719
"3104","Microbacterium sp. XT11","Sphingobium herbicidovorans",0.281592948683473,2.08731572591951e-06
"3105","Leadbetterella byssophila","Sphingobium herbicidovorans",0.347411614303299,3.21250067081036e-09
"3106","Rhodobacter capsulatus","Sphingobium herbicidovorans",0.428860616743391,9.90404207941293e-14
"3107","Martelella mediterranea","Sphingobium herbicidovorans",0.454072591302176,2.14965178728771e-15
"3108","Microcystis aeruginosa","Sphingobium herbicidovorans",0.443447332496897,1.12259613123396e-14
"3109","Confluentimicrobium sp. EMB200-NS6","Sphingobium herbicidovorans",0.357726858109053,1.00549937420686e-09
"3110","Chryseobacterium haifense","Sphingobium herbicidovorans",0.26984875977496,5.65119752836494e-06
"3111","Belliella baltica","Sphingobium herbicidovorans",0.391979625899028,1.55813921189017e-11
"3113","Ochrobactrum sp. A44","Sphingobium herbicidovorans",0.356729911099341,1.12702392679766e-09
"3114","Bergeyella zoohelcum","Sphingobium herbicidovorans",0.301958682534841,3.32106987824193e-07
"3116","Agrobacterium sp. RAC06","Sphingobium herbicidovorans",0.408452453323073,1.75653617366711e-12
"3118","Chryseobacterium glaciei","Sphingobium herbicidovorans",0.387847907038105,2.64399218931052e-11
"3119","Ornithobacterium rhinotracheale","Sphingobium herbicidovorans",0.304141373139932,2.70399929532004e-07
"3120","Sphingobacterium sp. ML3W","Sphingobium herbicidovorans",0.46934564539343,1.80206251581014e-16
"3194","Flavobacteriaceae bacterium JJC","Chryseobacterium sp. IHB B 17019",0.540431323771942,2.9579084533741e-22
"3195","Erythrobacter sp. HL-111","Chryseobacterium sp. IHB B 17019",0.195824417603688,0.00109754450599456
"3196","Martelella sp. AD-3","Chryseobacterium sp. IHB B 17019",0.255071903457778,1.85507479742438e-05
"3197","Luteimonas sp. JM171","Chryseobacterium sp. IHB B 17019",0.179988960788,0.0027382782010639
"3198","Dinoroseobacter shibae","Chryseobacterium sp. IHB B 17019",0.341495438080894,6.13816022813156e-09
"3199","Elizabethkingia meningoseptica","Chryseobacterium sp. IHB B 17019",0.56092708816256,3.42104625270521e-24
"3200","Ketogulonicigenium robustum","Chryseobacterium sp. IHB B 17019",0.309330791557108,1.64747752363135e-07
"3201","Sulfitobacter pseudonitzschiae","Chryseobacterium sp. IHB B 17019",0.335452382083829,1.17286473552147e-08
"3202","Thalassolituus oleivorans","Chryseobacterium sp. IHB B 17019",0.160196289591459,0.00777550649061578
"3203","Microbacterium paludicola","Chryseobacterium sp. IHB B 17019",0.351630918585601,2.00768666095182e-09
"3205","Brevirhabdus pacifica","Chryseobacterium sp. IHB B 17019",0.373343852810636,1.59758957015592e-10
"3206","Meiothermus silvanus","Chryseobacterium sp. IHB B 17019",0.124225158201933,0.0395288937529108
"3207","Microbacterium sp. XT11","Chryseobacterium sp. IHB B 17019",0.34016619040223,7.0861867277155e-09
"3208","Leadbetterella byssophila","Chryseobacterium sp. IHB B 17019",0.633975458510243,2.54816243826555e-32
"3209","Rhodobacter capsulatus","Chryseobacterium sp. IHB B 17019",0.421200464872001,2.98183054711783e-13
"3210","Martelella mediterranea","Chryseobacterium sp. IHB B 17019",0.335414933945385,1.17752943407997e-08
"3211","Microcystis aeruginosa","Chryseobacterium sp. IHB B 17019",0.437510795101825,2.7576701827305e-14
"3212","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium sp. IHB B 17019",0.357576440447736,1.0229844351361e-09
"3213","Chryseobacterium haifense","Chryseobacterium sp. IHB B 17019",0.639217326948619,5.46357828957974e-33
"3214","Belliella baltica","Chryseobacterium sp. IHB B 17019",0.469509184232685,1.75367301298549e-16
"3215","Propionibacterium phage PHL064M02","Chryseobacterium sp. IHB B 17019",-0.221146043746937,0.000218628224763392
"3216","Ochrobactrum sp. A44","Chryseobacterium sp. IHB B 17019",0.212108594870389,0.000397428360045721
"3217","Bergeyella zoohelcum","Chryseobacterium sp. IHB B 17019",0.463432462317073,4.77508209390806e-16
"3218","Moraxella sp. O245","Chryseobacterium sp. IHB B 17019",0.294048083124499,6.89834829810197e-07
"3219","Agrobacterium sp. RAC06","Chryseobacterium sp. IHB B 17019",0.326648660870338,2.93908970002014e-08
"3220","Aeromicrobium choanae","Chryseobacterium sp. IHB B 17019",-0.328675682552164,2.3848859910689e-08
"3221","Chryseobacterium glaciei","Chryseobacterium sp. IHB B 17019",0.780398707306058,1.31494212721164e-57
"3222","Ornithobacterium rhinotracheale","Chryseobacterium sp. IHB B 17019",0.556392949984545,9.42303327740065e-24
"3223","Sphingobacterium sp. ML3W","Chryseobacterium sp. IHB B 17019",0.54309767954825,1.68452295752763e-22
"3224","Sphingobium herbicidovorans","Chryseobacterium sp. IHB B 17019",0.355107357053587,1.3558529050867e-09
"3297","Flavobacteriaceae bacterium JJC","Chelatococcus sp. CO-6",0.23554897603915,8.01399114548295e-05
"3298","Erythrobacter sp. HL-111","Chelatococcus sp. CO-6",0.408609858765389,1.71927342084263e-12
"3299","Martelella sp. AD-3","Chelatococcus sp. CO-6",0.58990035508044,3.59886950861141e-27
"3300","Luteimonas sp. JM171","Chelatococcus sp. CO-6",0.401039484316812,4.76123266529408e-12
"3301","Dinoroseobacter shibae","Chelatococcus sp. CO-6",0.494248051416725,2.40400635180716e-18
"3302","Elizabethkingia meningoseptica","Chelatococcus sp. CO-6",0.297802079374062,4.88958698940538e-07
"3303","Ketogulonicigenium robustum","Chelatococcus sp. CO-6",0.518827674319767,2.36700137699805e-20
"3304","Sulfitobacter pseudonitzschiae","Chelatococcus sp. CO-6",0.509050075378393,1.55568669344136e-19
